ID,Posted at,Screen name,Text
789528667433074688,2016-10-21 18:07:57 +0000,WhiteHouse,Nearly 130 people in the U.S. die every day from a drug overdose. You can help change that tomorrow on #TakeBackDay… https://t.co/I6tVfWE8eQ
789510474329096192,2016-10-21 16:55:40 +0000,WhiteHouse,RT @vj44: Qs on criminal justice issues? Join me & @SheIsDash from #OITNB for a Q&A 3:30pm ET today. Ask using #CriminalJusticeReform. See you then!
789504009354768384,2016-10-21 16:29:58 +0000,WhiteHouse,RT @Denis44: Most people who misuse Rx drugs say they obtained them from family or friends. Help change that tmrw on… https://t.co/zQzeHatdTe
789500245344387073,2016-10-21 16:15:01 +0000,WhiteHouse,RT @Botticelli44: A lot of local communities have year round Take Back locations. Find your closest site here:… https://t.co/G7fxXEYvNR
789497180893708288,2016-10-21 16:02:50 +0000,WhiteHouse,"RT @ONDCP: Starting now: Prescription Drug Take Back Q&A with @Botticelli44, @CVSHealth, & @Walgreens. Follow & submit questions using #TakeBackDay"
789462366085865472,2016-10-21 13:44:30 +0000,WhiteHouse,"At 12pm ET, join @ONDCP Dir. Botticelli, @CVSHealth @Walgreens for Q&A on the importance of safe drug disposal. Sub… https://t.co/yyk9urMyLg"
789460071625416704,2016-10-21 13:35:23 +0000,WhiteHouse,"RT @Tara44: When I was working on Obamacare my favorite thing was the letters to POTUS, you can see them here: https://t.co/HHNCg4rUCL"
789246214785105920,2016-10-20 23:25:35 +0000,WhiteHouse,RT @vj44: Tonight we honor those affected by breast cancer and their families. https://t.co/kmxgHWxJcP
789239581300359168,2016-10-20 22:59:14 +0000,WhiteHouse,RT @vj44: We lit the @WhiteHouse pink tonight to commemorate Breast Cancer Awareness Month. Make sure to enroll in #ACA start… https://t.co/TzKVc0DfZC
789217169946972160,2016-10-20 21:30:10 +0000,WhiteHouse,"Lowest uninsured rate in history ✓
20M adults covered ✓
Health spending less than expected ✓
 
That’s progress.… https://t.co/8rtIfoCZez"
789204142317301760,2016-10-20 20:38:24 +0000,WhiteHouse,"Under the #ACA, 20 million adults can now get the health care they need. Some shared their stories with @POTUS:… https://t.co/Np3rNRLgir"
789193607659986945,2016-10-20 19:56:33 +0000,WhiteHouse,.@POTUS outlines the steps we can take to improve the #ACA and ensure every American has the health care they need: https://t.co/TvHYmLLOnO
789186655697547265,2016-10-20 19:28:55 +0000,WhiteHouse,"Free preventive care ✓
Free check-ups for women ✓
Free mammograms ✓

“Thanks, Obama.” —@POTUS https://t.co/oeurtrUTFT"
789181743806894081,2016-10-20 19:09:24 +0000,WhiteHouse,“Never in American history has the uninsured rate been lower than it is today” —@POTUS on the #ACA https://t.co/Nn1JBpPe3W
789174355750039552,2016-10-20 18:40:03 +0000,WhiteHouse,"""You stood up for the idea that no American should have to go without the health care they need. And it's still true today."" —@POTUS"
789173889658068992,2016-10-20 18:38:12 +0000,WhiteHouse,"""Breaking gridlock will come only when the American people demand it."" —@POTUS"
789172441738129409,2016-10-20 18:32:26 +0000,WhiteHouse,"""The sum of those parts that are popular in Obamacare is Obamacare...Repealing it would make the majority of Americans worse off"" —@POTUS"
789171896860278784,2016-10-20 18:30:16 +0000,WhiteHouse,"""Now is not the time to move backwards on health care reform.  It’s time to move forward."" —@POTUS"
789171353500856321,2016-10-20 18:28:07 +0000,WhiteHouse,"""Finally, we should continue to encourage innovation by the states."" —@POTUS"
789171170360688640,2016-10-20 18:27:23 +0000,WhiteHouse,"RT @Hill44: Next, @POTUS says, Congress should enact a public plan fallback in some parts of the country  -- modeled on Republican idea in Part D."
789170759574827008,2016-10-20 18:25:45 +0000,WhiteHouse,"""Provide more tax credits for more middle-income families...to help them buy insurance"" —@POTUS"
789170360117637120,2016-10-20 18:24:10 +0000,WhiteHouse,"""Every state should expand Medicaid."" —@POTUS on what we can do to improve the #ACA"
789170100758720512,2016-10-20 18:23:08 +0000,WhiteHouse,"""Progress that’s helped hold growth in the price of health care to the slowest rate in 50 years—that goes away"" —… https://t.co/tUqTD7B0tv"
789169759204048896,2016-10-20 18:21:47 +0000,WhiteHouse,"""I can tell you what won’t work: repealing the Affordable Care Act."" —@POTUS on improving the #ACA"
789169512536944641,2016-10-20 18:20:48 +0000,WhiteHouse,"""With the ability to shop around on https://t.co/5zeR2RPWAE...people can find plans for prices even lower than this year’s prices"" —@POTUS"
789168581640466438,2016-10-20 18:17:06 +0000,WhiteHouse,"""There are some states where there’s still not enough competition between insurers."" —@POTUS"
789168290027364352,2016-10-20 18:15:57 +0000,WhiteHouse,"""If the 19 states who so far have not expanded Medicaid would just do so, another 4 million people would have coverage right now."" —@POTUS"
789167095044911104,2016-10-20 18:11:12 +0000,WhiteHouse,"""The Affordable Care Act has done for us what it was designed to do: It gave us affordable health care."" —@POTUS"
789167017450278912,2016-10-20 18:10:53 +0000,WhiteHouse,"""Most people—today—can find a plan for less than $75 a month at the https://t.co/GNfbftrfo3 marketplace"" —@POTUS"
789166448056766464,2016-10-20 18:08:37 +0000,WhiteHouse,"""We gave states funding to expand Medicaid...more than 4 million people have coverage who didn’t have it before"" —@POTUS"
789165326088802305,2016-10-20 18:04:10 +0000,WhiteHouse,"""We made it illegal to discriminate against people with pre-existing conditions."" —@POTUS"
789165167716077569,2016-10-20 18:03:32 +0000,WhiteHouse,"""Because of the law, your annual out-of pocket spending is capped...Young people can stay on their parents' plan"" —@POTUS"
789164659311976448,2016-10-20 18:01:31 +0000,WhiteHouse,"""We can do even more...if we're honest about what's working, what needs fixing, and how to fix it."" —@POTUS on improving the #ACA"
789164310245146624,2016-10-20 18:00:08 +0000,WhiteHouse,"""And that’s true across the board—it has dropped among women, young adults, Latinos, African Americans."" —@POTUS on the uninsured rate #ACA"
789164200643862528,2016-10-20 17:59:42 +0000,WhiteHouse,"""Never in American history has the uninsured rate been lower than it is today."" —@POTUS on the importance of the… https://t.co/EKHvvoln7p"
789164069202763776,2016-10-20 17:59:10 +0000,WhiteHouse,"""So do another 3 million children"" —@POTUS on kids who have gained insurance since he took office https://t.co/3uyu39axca"
789163902646890496,2016-10-20 17:58:31 +0000,WhiteHouse,"""Because of this law...another 20 million Americans now know the financial security of health insurance."" —@POTUS o… https://t.co/3CQrAueMQQ"
789163506046078976,2016-10-20 17:56:56 +0000,WhiteHouse,"""It was about children like Zoe Lihn...halfway to hitting her lifetime insurance cap before she was old enough to walk"" —@POTUS on the #ACA"
789163008014503936,2016-10-20 17:54:57 +0000,WhiteHouse,"""Health care is not just a privilege, but a right for every single American."" —@POTUS speaking on the #ACA"
789162761070714880,2016-10-20 17:53:58 +0000,WhiteHouse,Happening now: @POTUS speaks on the progress we've made every American gets the coverage they need under the #ACA:… https://t.co/8QgZHybkqF
789158273102602240,2016-10-20 17:36:08 +0000,WhiteHouse,Tune in at 1:55pm ET as @POTUS speaks on the progress we’ve made under the #ACA—and how we can keep moving forward: https://t.co/Wp4TFNZJI1
789151486492094464,2016-10-20 17:09:10 +0000,WhiteHouse,Read the letters from Americans who have written to @POTUS on the impact that health care has had on their lives:… https://t.co/8zpozbUlI5
789143401614704640,2016-10-20 16:37:03 +0000,WhiteHouse,Today @POTUS speaks on our progress under the #ACA. Watch new clips from the day it passed: https://t.co/bqK6KxawW3 https://t.co/nPz3zXbULo
789132463486464000,2016-10-20 15:53:35 +0000,WhiteHouse,"We are all more free when we are treated as equals. Today, White House staff stand against bullying and in support… https://t.co/RvW6aAYcZY"
789121703075078145,2016-10-20 15:10:49 +0000,WhiteHouse,"Each day, @POTUS reads 10 letters from Americans. Today, we're sharing some of the letters written about #ACA:… https://t.co/zFxJKh2CNN"
788902556751826944,2016-10-20 00:40:01 +0000,WhiteHouse,"""We are ready to preserve...and invest in Obama's legacy also in Europe."" —PM @MatteoRenzi https://t.co/Dglde2aSim"
788895251775623168,2016-10-20 00:10:59 +0000,WhiteHouse,.@POTUS & @FLOTUS welcomed PM @matteorenzi & Mrs. Landini of Italy to their last State Dinner in style. In photos:… https://t.co/f9NdJb3LFq
788887783758635009,2016-10-19 23:41:19 +0000,WhiteHouse,"Before heading to last night’s State Dinner, Italian PM @MatteoRenzi reflected on @POTUS’s leadership in the world: https://t.co/Dglde1TgTM"
788866979851415552,2016-10-19 22:18:39 +0000,WhiteHouse,"✓ @POTUS
✓ @FLOTUS
✓ @VP
✓ @DrBiden
✓ @matteorenzi
✓ @MarioBatali in orange crocs
 
The last State Visit in photos:… https://t.co/aPZGkaZ1iP"
788855649631219712,2016-10-19 21:33:37 +0000,WhiteHouse,"""To the enduring alliance between the United States & Italy"" —@POTUS at his last State Dinner. See the highlights:… https://t.co/MA2q6i4UaF"
788841896386801664,2016-10-19 20:38:58 +0000,WhiteHouse,"RT @SecBurwell: It’s important to look back at the progress we’ve made improving access, quality, and affordability under the #ACA. https://t.co/vwdCu1YcO0"
788794047288586244,2016-10-19 17:28:50 +0000,WhiteHouse,"RT @SecBurwell: Today, 20M more Americans have coverage thanks to the #ACA. Our uninsured rate is the lowest in our nation’s history. Lowest. In. History."
788787166549651457,2016-10-19 17:01:30 +0000,WhiteHouse,"RT @NSC44: In today's interconnected world, countering violent extremism requires action online. Learn more from @DHSgov:… https://t.co/uhwRcgwEeI"
788783329780695042,2016-10-19 16:46:15 +0000,WhiteHouse,Got questions on the steps @POTUS is taking to improve airline travel? Join @USDOT for a Q&A starting 1:00 PM ET. https://t.co/E04lO52kAl
788780330966667264,2016-10-19 16:34:20 +0000,WhiteHouse,"RT @JFriedman44: ✓ Delayed baggage refunds
✓ Better protections for travelers with disabilities
✓ Transparency on tickets
Read more:… https://t.co/VeR396hHS3"
788774639564533760,2016-10-19 16:11:43 +0000,WhiteHouse,RT @BetterMakeRoom: A bunch of celebrities got together and they’d like to say something in honor of @BetterMakeRoom’s FIRST Anniversar… https://t.co/0qwwOCI7A0
788771747856314373,2016-10-19 16:00:14 +0000,WhiteHouse,RT @NSC44: Strong & resilient local communities are the most effective means of safeguarding the US against violent extremist… https://t.co/UHLNstT84l
788766328500867073,2016-10-19 15:38:41 +0000,WhiteHouse,"""When American families and workers fly, they deserve to know exactly what they’re buying” —@POTUS:… https://t.co/q63C25YCMN"
788758729227317253,2016-10-19 15:08:30 +0000,WhiteHouse,"RT @Goldman44: Love this #SXSL recap from the Shepaug Video Club, creators of one of the Official Selections from the Film Fest! https://t.co/RMmh7OKAya"
788755653313437696,2016-10-19 14:56:16 +0000,WhiteHouse,.@POTUS is making the airline market fairer and more transparent than ever before. Read why he's taking these steps… https://t.co/fYsga3JITL
788562420084117504,2016-10-19 02:08:26 +0000,WhiteHouse,RT @ItalyinUS: 🇮🇹🇺🇸 @POTUS toasts the enduring alliance between #Italy and the US at state dinner with @matteorenzi #ItalyState… https://t.co/S8hWYN65MH
788551648125652992,2016-10-19 01:25:38 +0000,WhiteHouse,Chef @MarioBatali is here for the final State Dinner. On the menu: dishes like sweet potato agnolotti and beef brac… https://t.co/d98QLhBBaz
788532832008146944,2016-10-19 00:10:52 +0000,WhiteHouse,Go behind the scenes of the entire Italy #StateVisit with us on @Snapchat. Add ‘whitehouse’ to follow along: https://t.co/b0iCmjvhZ8
788530466739617792,2016-10-19 00:01:28 +0000,WhiteHouse,RT @ItalyinUS: 🇮🇹🇺🇸 @POTUS and @FLOTUS with Prime Minister and Mrs Renzi at the @WhiteHouse for the State Dinner #ItalyState… https://t.co/SMsYYhLyqd
788523079970525184,2016-10-18 23:32:06 +0000,WhiteHouse,.@POTUS and @FLOTUS just welcomed PM @matteorenzi & Mrs. Agnese Landini to their final State Dinner. Buona sera! https://t.co/QcmYNPgjxM
788504690304491520,2016-10-18 22:19:02 +0000,WhiteHouse,Tune in at 6:45pm ET as @POTUS & @FLOTUS welcome PM @MatteoRenzi & Mrs. Agnese Landini to their final State Dinner: https://t.co/rpvwjnY6qq
788492161272602624,2016-10-18 21:29:15 +0000,WhiteHouse,"""The American people could not ask for a better friend and ally than Italy."" —@POTUS to Prime Minister @MatteoRenzi https://t.co/mGilbFKh3s"
788481797063528448,2016-10-18 20:48:04 +0000,WhiteHouse,Getting ready for @POTUS's final State Dinner. Go behind the scenes to see our favorite moments from past visits:… https://t.co/89hkBA0T9G
788470992087552001,2016-10-18 20:05:08 +0000,WhiteHouse,"RT @letsmove: Today, as part of the Italy State Visit, @FLOTUS showed Mrs. Agnese Landini the @WhiteHouse Kitchen Garden https://t.co/AjrpNmeaLV"
788460385833660416,2016-10-18 19:22:59 +0000,WhiteHouse,Today marks the 14th and final State Visit for @POTUS & @FLOTUS. See the highlights from the past 8 years:… https://t.co/Ffptg9Y2FA
788453825141092353,2016-10-18 18:56:55 +0000,WhiteHouse,"Thrilled to have you here with us, Chef Batali! https://t.co/rFLDeuac3X"
788431132261883904,2016-10-18 17:26:44 +0000,WhiteHouse,"As @POTUS and @FLOTUS host their final #StateVisit, take a look back at the highlights from over the past 8 years:… https://t.co/IPOvT76w6w"
788423398221242368,2016-10-18 16:56:00 +0000,WhiteHouse,"""We’ve brought the #ParisAgreement on climate change into force” —@POTUS on working together with nations like Italy https://t.co/8GpweWYRLb"
788417805599158272,2016-10-18 16:33:47 +0000,WhiteHouse,"""That’s a necessity for the United States and a necessity for the world."" —@POTUS on a strong and united Europe https://t.co/8GpweWYRLb"
788406000319549440,2016-10-18 15:46:53 +0000,WhiteHouse,Happening now: watch @POTUS and Prime Minister @matteorenzi of Italy speak on the partnership between our nations: https://t.co/rpvwjnY6qq
788395490719125504,2016-10-18 15:05:07 +0000,WhiteHouse,"""This marks the final official visit and state dinner of my presidency...we save the best for last"" —@POTUS https://t.co/pW9hTk8gbU"
788376509312565248,2016-10-18 13:49:41 +0000,WhiteHouse,"""It is my great honor to welcome, from Italy, Prime Minister @matteorenzi and Mrs. Agnese Landini"" —@POTUS https://t.co/pW9hTkpRAu"
788372517215961088,2016-10-18 13:33:50 +0000,WhiteHouse,"""When Americans and Italians stand together, we can leave the world a little better than we found it."" —@POTUS on our friendship with Italy"
788372243638288384,2016-10-18 13:32:44 +0000,WhiteHouse,"""We are united not only by our interests, but also by our values...our commitment to the dignity of every human being"" —@POTUS"
788371705970515969,2016-10-18 13:30:36 +0000,WhiteHouse,"""In the Italian American experience...we see a truth that we must never forget: America was built by immigrants"" —@POTUS"
788371595601510400,2016-10-18 13:30:10 +0000,WhiteHouse,"""Because of Michelle, like every good Italian home, the White House now has a garden. With tomatoes. And garlic."" —@POTUS"
788371433298747392,2016-10-18 13:29:31 +0000,WhiteHouse,"""Nowhere does our love for Italy run deeper than among the millions of very proud Italian Americans."" —@POTUS"
788370876836286464,2016-10-18 13:27:18 +0000,WhiteHouse,"""As Americans and Italians, we are here because of each other."" —@POTUS on the historic bonds between our nations"
788370738231275521,2016-10-18 13:26:45 +0000,WhiteHouse,"""This marks the final official visit and state dinner of my presidency...we save the best for last"" —@POTUS welcomes Italian PM @MatteoRenzi"
788361978351869952,2016-10-18 12:51:57 +0000,WhiteHouse,Happening now: @POTUS and @FLOTUS welcome PM @MatteoRenzi of Italy for their 14th and final State Arrival Ceremony… https://t.co/BAfYFFJyoR
788160479759740928,2016-10-17 23:31:16 +0000,WhiteHouse,"Today, @VP Biden updated @POTUS on the progress of the #CancerMoonshot. Read how we can end cancer in our lifetime:… https://t.co/xgiTMJh5Q0"
